DATE,WATER LEVEL (m),ACTUAL RAINFALL (mm),FLOOD DANGER LEVEL
01-07-2018,233.52,7.81,0
02-07-2018,233.64,11.29,1
03-07-2018,233.58,11.73,1
04-07-2018,233.69,11.36,1
05-07-2018,233.81,9.34,0
06-07-2018,233.76,9.07,0
07-07-2018,233.63,12.82,1
08-07-2018,233.56,11.79,1
09-07-2018,233.5,12.63,1
10-07-2018,233.5,14.08,1
11-07-2018,233.49,14.52,1
12-07-2018,233.46,17.33,1
13-07-2018,233.48,15.68,1
14-07-2018,233.45,14.44,1
15-07-2018,233.52,17.84,1
16-07-2018,233.54,19.41,1
17-07-2018,233.69,17.65,1
18-07-2018,233.69,8.81,0
19-07-2018,233.66,10.77,1
20-07-2018,233.86,13.35,1
21-07-2018,233.7,18.69,1
22-07-2018,233.58,18.93,1
23-07-2018,233.78,12.61,1
24-07-2018,233.76,9.34,0
25-07-2018,233.65,9.5,0
26-07-2018,234.02,12.31,1
27-07-2018,234.15,7.83,0
28-07-2018,233.96,6.45,0
29-07-2018,233.96,7.22,0
30-07-2018,234.02,10.2,1
31-07-2018,234.4,9.5,0
01-08-2018,234.53,7.82,0
02-08-2018,234.17,9.32,0
03-08-2018,234.05,5.8,0
04-08-2018,233.83,5.22,0
05-08-2018,NA,5.68,0
06-08-2018,233.81,7.94,0
07-08-2018,234.05,10.25,1
08-08-2018,233.97,14.45,1
09-08-2018,234.3,7.85,0
10-08-2018,234,5.18,0
11-08-2018,233.94,8.65,0
12-08-2018,NA,14.63,1
13-08-2018,233.94,15.07,1
14-08-2018,233.94,10.74,1
15-08-2018,NA,10.69,1
16-08-2018,233.93,21.5,1
17-08-2018,234.04,15.37,1
18-08-2018,234.03,7.31,0
19-08-2018,NA,7.79,0
20-08-2018,233.91,17.16,1
21-08-2018,233.73,19.54,1
22-08-2018,NA,10.49,1
23-08-2018,233.99,8.26,0
24-08-2018,234.3,7.93,0
25-08-2018,234.1,10.34,1
26-08-2018,NA,12.06,1
27-08-2018,234.51,12.77,1
28-08-2018,234.42,8.5,0
29-08-2018,234.44,9.14,0
30-08-2018,234.38,7.29,0
31-08-2018,234.33,8.57,0
01-09-2018,234.37,13.03,1
02-09-2018,233.88,9.66,0
03-09-2018,233.78,8.38,0
04-09-2018,234.19,6,0
05-09-2018,234.23,6.84,0
06-09-2018,234.46,11.42,1
07-09-2018,234.4,11.33,1
08-09-2018,234.45,7.58,0
09-09-2018,234.4,5.86,0
10-09-2018,234.29,5.7,0
11-09-2018,234.28,6.55,0
12-09-2018,234.34,5.21,0
13-09-2018,234.29,4.68,0
14-09-2018,234.26,5.06,0
15-09-2018,234.29,3.98,0
16-09-2018,234.18,3.57,0
17-09-2018,234.25,3.86,0
18-09-2018,234.13,2.9,0
19-09-2018,234.13,2.58,0
20-09-2018,234.22,4.73,0
21-09-2018,234.2,10.97,1
22-09-2018,233.95,14.37,1
23-09-2018,233.83,11.72,1
24-09-2018,234.28,12.08,1
25-09-2018,234.29,6.01,0
26-09-2018,234.29,4.06,0
27-09-2018,234.25,3.96,0
28-09-2018,234.29,2.55,0
29-09-2018,233.91,3.07,0
30-09-2018,233.76,1.57,0
01-10-2018,233.9,1.69,0
02-10-2018,NA,2.19,0
03-10-2018,233.78,1.33,0
04-10-2018,233.63,2.96,0
05-10-2018,233.8,1.88,0
06-10-2018,233.82,1.85,0
07-10-2018,NA,0.86,0
08-10-2018,233.85,1.44,0
09-10-2018,233.63,2.51,0
10-10-2018,233.84,2.25,0
11-10-2018,233.68,6.52,0
12-10-2018,233.62,7.74,0
13-10-2018,233.63,2.9,0
14-10-2018,NA,1.22,0
15-10-2018,233.6,1.78,0
16-10-2018,233.56,1.06,0
17-10-2018,233.56,2.05,0
18-10-2018,NA,1.49,0
19-10-2018,NA,0.97,0
20-10-2018,233.7,0.65,0
21-10-2018,NA,0.76,0
22-10-2018,233.54,0.53,0
23-10-2018,233.5,0.26,0
24-10-2018,233.6,0.13,0
25-10-2018,233.64,0.44,0
26-10-2018,233.72,0.04,0
27-10-2018,233.72,0.1,0
28-10-2018,NA,0.5,0
29-10-2018,233.6,0.15,0
30-10-2018,233.59,0.12,0
31-10-2018,233.55,0.13,0
01-11-2018,233.53,0.53,0
02-11-2018,233.53,2.25,0
03-11-2018,233.53,2.89,0
04-11-2018,233.53,2.34,0
05-11-2018,233.52,1.03,0
06-11-2018,233.52,0.48,0
07-11-2018,233.52,0.32,0
08-11-2018,233.52,0.27,0
09-11-2018,233.51,0.26,0
10-11-2018,233.54,0.1,0
11-11-2018,233.53,0.03,0
12-11-2018,233.52,0,0
13-11-2018,233.52,0.18,0
14-11-2018,233.52,0.39,0
15-11-2018,233.53,1.36,0
16-11-2018,233.52,2.12,0
17-11-2018,233.53,1.29,0
18-11-2018,233.53,0.49,0
19-11-2018,233.52,1.03,0
20-11-2018,233.52,1.4,0
21-11-2018,233.52,0.7,0
22-11-2018,233.51,1.54,0
23-11-2018,233.51,0.99,0
24-11-2018,233.51,1.37,0
25-11-2018,233.51,0.04,0
26-11-2018,233.51,0.01,0
27-11-2018,233.52,0,0
28-11-2018,233.52,0,0
29-11-2018,233.51,0.3,0
30-11-2018,233.51,0.35,0
01-12-2018,233.51,0.03,0
02-12-2018,233.5,0.01,0
03-12-2018,233.5,0.05,0
04-12-2018,233.5,0.43,0
05-12-2018,233.5,0.65,0
06-12-2018,233.5,0.25,0
07-12-2018,233.5,0.49,0
08-12-2018,233.5,0.13,0
09-12-2018,233.49,0.03,0
10-12-2018,233.51,0.21,0
11-12-2018,233.52,0.86,0
12-12-2018,233.52,0.24,0
13-12-2018,233.55,0.56,0
14-12-2018,233.84,0.22,0
15-12-2018,233.57,0.07,0
16-12-2018,233.52,0.25,0
17-12-2018,233.5,3.53,0
18-12-2018,233.58,7.27,0
19-12-2018,233.57,1.98,0
20-12-2018,233.56,0.06,0
21-12-2018,233.56,0,0
22-12-2018,233.55,0.13,0
23-12-2018,233.55,0.19,0
24-12-2018,233.55,0.1,0
25-12-2018,233.55,0.1,0
26-12-2018,233.54,0.02,0
27-12-2018,233.53,0.02,0
28-12-2018,233.52,0.05,0
29-12-2018,233.52,0.27,0
30-12-2018,233.51,0.04,0
31-12-2018,233.51,0,0
01-01-2019,233.5,0,0
02-01-2019,233.5,0.1,0
03-01-2019,233.49,0.05,0
04-01-2019,233.49,0.16,0
05-01-2019,233.49,0.51,0
06-01-2019,233.49,0.2,0
07-01-2019,233.49,0.35,0
08-01-2019,233.49,0.01,0
09-01-2019,233.49,0.01,0
10-01-2019,233.49,0.08,0
11-01-2019,233.48,0.28,0
12-01-2019,233.48,0.06,0
13-01-2019,233.48,0.25,0
14-01-2019,233.47,0.05,0
15-01-2019,233.47,0,0
16-01-2019,233.48,0.01,0
17-01-2019,233.48,0.12,0
18-01-2019,233.47,0,0
19-01-2019,233.47,0.18,0
20-01-2019,233.48,0.25,0
21-01-2019,233.47,1.26,0
22-01-2019,233.47,2.71,0
23-01-2019,233.47,1.95,0
24-01-2019,233.47,0.39,0
25-01-2019,233.47,1.2,0
26-01-2019,233.47,2.34,0
27-01-2019,233.47,0.99,0
28-01-2019,233.48,1.07,0
29-01-2019,233.48,0.54,0
30-01-2019,233.48,0.27,0
31-01-2019,233.48,0.32,0
01-02-2019,234.01,0.52,0
02-02-2019,234.01,0.16,0
03-02-2019,234.01,0.03,0
04-02-2019,234,0.68,0
05-02-2019,234.03,0.03,0
06-02-2019,NA,0.55,0
07-02-2019,234,2.28,0
08-02-2019,234.03,2.6,0
09-02-2019,234.02,1.21,0
10-02-2019,234.06,0.63,0
11-02-2019,234.04,0.51,0
12-02-2019,234.04,0.22,0
13-02-2019,234.02,0.62,0
14-02-2019,234,1.13,0
15-02-2019,234,1.7,0
16-02-2019,234.02,2.91,0
17-02-2019,233.98,0.77,0
18-02-2019,233.98,1.28,0
19-02-2019,234.16,1.31,0
20-02-2019,234.06,0.73,0
21-02-2019,234.18,1.38,0
22-02-2019,234.24,1.37,0
23-02-2019,234.1,0.17,0
24-02-2019,234.04,0.61,0
25-02-2019,234.04,1.29,0
26-02-2019,234.01,1.52,0
27-02-2019,234.03,2.17,0
28-02-2019,234,2.03,0
01-03-2019,234.53,0.89,0
02-03-2019,234.56,0.34,0
03-03-2019,234.2,1.93,0
04-03-2019,234.14,0.65,0
05-03-2019,234.12,1.34,0
06-03-2019,234.06,2.07,0
07-03-2019,234.18,0.76,0
08-03-2019,234.31,0.07,0
09-03-2019,234.17,1.31,0
10-03-2019,234.1,1.62,0
11-03-2019,234.04,0.31,0
12-03-2019,234.02,0.99,0
13-03-2019,234,0.29,0
14-03-2019,234.01,1.46,0
15-03-2019,234.18,1.47,0
16-03-2019,234.08,0.67,0
17-03-2019,234.06,2.11,0
18-03-2019,234.03,0.6,0
19-03-2019,234,1.75,0
20-03-2019,233.98,2.5,0
21-03-2019,233.98,1.93,0
22-03-2019,233.98,0.5,0
23-03-2019,233.96,0.88,0
24-03-2019,233.92,0.45,0
25-03-2019,233.92,0.81,0
26-03-2019,233.92,0.54,0
27-03-2019,233.9,0.59,0
28-03-2019,233.9,0.35,0
29-03-2019,234.48,0.1,0
30-03-2019,234.32,0.24,0
31-03-2019,234.23,1.36,0
01-04-2019,233.47,1.91,0
02-04-2019,233.46,0.58,0
03-04-2019,233.96,2.48,0
04-04-2019,233.32,0.19,0
05-04-2019,233.76,4.67,0
06-04-2019,233.78,7.06,0
07-04-2019,233.84,2.95,0
08-04-2019,233.82,1.99,0
09-04-2019,233.82,1.62,0
10-04-2019,233.36,1.98,0
11-04-2019,233.36,0.09,0
12-04-2019,233.32,0.33,0
13-04-2019,233.31,0.28,0
14-04-2019,233.31,0.44,0
15-04-2019,233.33,0.54,0
16-04-2019,233.32,1.34,0
17-04-2019,233.29,2.52,0
18-04-2019,233.3,2.51,0
19-04-2019,233.32,0.89,0
20-04-2019,233.32,1.08,0
21-04-2019,233.33,1.76,0
22-04-2019,233.33,1.37,0
23-04-2019,233.31,0.95,0
24-04-2019,233.32,1.01,0
25-04-2019,233.48,1.85,0
26-04-2019,233.43,1.78,0
27-04-2019,233.39,0.27,0
28-04-2019,233.87,1.35,0
29-04-2019,233.86,2.87,0
30-04-2019,233.87,3.8,0
01-05-2019,233.88,4.43,0
02-05-2019,233.88,3.08,0
03-05-2019,233.88,5.37,0
04-05-2019,233.92,6.88,0
05-05-2019,233.9,3.77,0
06-05-2019,233.9,1.32,0
07-05-2019,233.9,1.8,0
08-05-2019,233.92,1.6,0
09-05-2019,233.9,1.79,0
10-05-2019,NA,1.16,0
11-05-2019,233.87,2.7,0
12-05-2019,233.86,1.28,0
13-05-2019,234.02,2.3,0
14-05-2019,233.98,2.83,0
15-05-2019,233.96,2.45,0
16-05-2019,233.94,4.77,0
17-05-2019,233.92,2.51,0
18-05-2019,233.92,2.56,0
19-05-2019,233.9,1.04,0
20-05-2019,233.87,0.72,0
21-05-2019,233.88,0.87,0
22-05-2019,233.98,1.11,0
23-05-2019,233.95,2.62,0
24-05-2019,233.92,3.63,0
25-05-2019,233.9,2.88,0
26-05-2019,233.88,2.59,0
27-05-2019,233.86,1.99,0
28-05-2019,233.86,0.78,0
29-05-2019,233.84,1.92,0
30-05-2019,233.84,1.3,0
31-05-2019,233.88,2.43,0
01-06-2019,234.26,2.07,0
02-06-2019,234.06,2.22,0
03-06-2019,234.03,4.01,0
04-06-2019,234.04,3.54,0
05-06-2019,234.02,1.81,0
06-06-2019,234,2.17,0
07-06-2019,234.01,3.48,0
08-06-2019,233.96,1.86,0
09-06-2019,233.95,2,0
10-06-2019,233.92,3.52,0
11-06-2019,233.94,2.49,0
12-06-2019,233.44,6.23,0
13-06-2019,NA,41.31,2
14-06-2019,233.42,65.69,3
15-06-2019,233.41,38.4,2
16-06-2019,233.38,5.83,0
17-06-2019,233.37,6.79,0
18-06-2019,233.38,9.96,0
19-06-2019,233.77,10.83,1
20-06-2019,233.65,7.5,0
21-06-2019,233.59,5.93,0
22-06-2019,233.57,10.12,1
23-06-2019,233.59,10.82,1
24-06-2019,233.58,8.52,0
25-06-2019,233.55,7.02,0
26-06-2019,233.56,13.56,1
27-06-2019,233.57,9.43,0
28-06-2019,233.53,18.51,1
29-06-2019,233.54,9.79,0
30-06-2019,233.52,13.6,1
01-07-2019,233.51,8.81,0
02-07-2019,233.47,8.48,0
03-07-2019,233.49,10.42,1
04-07-2019,233.86,7.55,0
05-07-2019,233.69,11.47,1
06-07-2019,233.63,14.88,1
07-07-2019,233.56,15.95,1
08-07-2019,233.56,11.18,1
09-07-2019,233.56,11.83,1
10-07-2019,233.47,11.87,1
11-07-2019,233.51,11.48,1
12-07-2019,233.51,8.79,0
13-07-2019,233.47,7.26,0
14-07-2019,233.53,8.03,0
15-07-2019,233.45,6.96,0
16-07-2019,233.45,4.85,0
17-07-2019,233.5,3,0
18-07-2019,233.54,3.65,0
19-07-2019,233.45,5.69,0
20-07-2019,233.44,8.15,0
21-07-2019,233.46,10.75,1
22-07-2019,233.43,11.05,1
23-07-2019,233.49,9.3,0
24-07-2019,233.55,7.1,0
25-07-2019,233.5,14.48,1
26-07-2019,233.51,16.11,1
27-07-2019,233.87,15.8,1
28-07-2019,233.63,15.14,1
29-07-2019,233.54,21.38,1
30-07-2019,233.56,17.62,1
31-07-2019,233.52,17.23,1
01-08-2019,233.43,15.21,1
02-08-2019,233.75,14.73,1
03-08-2019,233.55,18.91,1
04-08-2019,233.51,23.94,1
05-08-2019,233.52,15.67,1
06-08-2019,233.94,12.17,1
07-08-2019,233.7,19.02,1
08-08-2019,233.86,20.31,1
09-08-2019,233.71,31.91,1
10-08-2019,233.71,37.17,1
11-08-2019,233.77,18.87,1
12-08-2019,233.86,5.01,0
13-08-2019,233.88,8.92,0
14-08-2019,233.73,14.88,1
15-08-2019,233.69,19.83,1
16-08-2019,233.64,17.51,1
17-08-2019,233.63,9.78,0
18-08-2019,233.58,15.45,1
19-08-2019,233.82,9.07,0
20-08-2019,233.93,7.65,0
21-08-2019,NA,6.97,0
22-08-2019,NA,7.22,0
23-08-2019,NA,7.4,0
24-08-2019,NA,7.38,0
25-08-2019,NA,7.72,0
26-08-2019,NA,21.26,1
27-08-2019,NA,28.62,2
28-08-2019,NA,30.96,2
29-08-2019,NA,26.79,1
30-08-2019,NA,14.04,1
31-08-2019,NA,29.38,2
01-09-2019,NA,33.48,2
02-09-2019,NA,34.89,2
03-09-2019,NA,17.37,1
04-09-2019,NA,20.87,1
05-09-2019,NA,37.41,2
06-09-2019,NA,31.79,2
07-09-2019,NA,34.1,2
08-09-2019,NA,40.65,2
09-09-2019,NA,23.08,1
10-09-2019,NA,22.21,1
11-09-2019,NA,21.05,1
12-09-2019,NA,25.48,1
13-09-2019,NA,24.23,1
14-09-2019,NA,14.28,1
15-09-2019,NA,23.4,1
16-09-2019,NA,26.1,1
17-09-2019,NA,29.77,2
18-09-2019,NA,30.42,2
19-09-2019,NA,20.64,1
20-09-2019,233.94,9.51,0
21-09-2019,234.3,7.88,0
22-09-2019,234.4,17.08,1
23-09-2019,233.9,21.76,1
24-09-2019,234.08,22.33,1
25-09-2019,234.03,53.22,3
26-09-2019,234.53,40.99,2
27-09-2019,234.33,26.14,1
28-09-2019,234.33,44.98,2
29-09-2019,234.32,42.49,2
30-09-2019,234.53,36.92,2
01-10-2019,234.66,19.66,1
02-10-2019,234.66,27.99,1
03-10-2019,234.67,15.99,1
04-10-2019,234.35,38.42,2
05-10-2019,234.3,11.67,1
06-10-2019,234.16,6.34,0
07-10-2019,234.1,6.54,0
08-10-2019,234.42,6.44,0
09-10-2019,234.3,7.33,0
10-10-2019,234.19,5.67,0
11-10-2019,234.57,3.21,0
12-10-2019,234.45,5.09,0
13-10-2019,234.51,2.85,0
14-10-2019,234.11,2.42,0
15-10-2019,234.05,0.87,0
16-10-2019,234.03,2.36,0
17-10-2019,234.02,2.31,0
18-10-2019,234.03,2.53,0
19-10-2019,234.03,4.76,0
20-10-2019,234.08,4.85,0
21-10-2019,234.14,7.33,0
22-10-2019,234.08,4.99,0
23-10-2019,234.17,3.02,0
24-10-2019,234.44,9.74,0
25-10-2019,234.9,11.8,1
26-10-2019,234.7,7.85,0
27-10-2019,234.68,4.48,0
28-10-2019,234.69,3.41,0
29-10-2019,234.58,4.39,0
30-10-2019,234.62,13.72,1
31-10-2019,234.42,6.14,0
01-11-2019,234.59,1.88,0
02-11-2019,234.12,3.8,0
03-11-2019,234.09,5.45,0
04-11-2019,234.05,1.07,0
05-11-2019,234.02,3.86,0
06-11-2019,234.02,6.38,0
07-11-2019,234.01,12.68,1
08-11-2019,234.01,19.15,1
09-11-2019,234.01,24.93,1
10-11-2019,234.02,7.68,0
11-11-2019,234,32.37,2
12-11-2019,233.99,3.28,0
13-11-2019,233.99,1.3,0
14-11-2019,233.99,3.28,0
15-11-2019,233.99,5.27,0
16-11-2019,233.99,12.02,1
17-11-2019,233.99,23.77,1
18-11-2019,233.99,1.79,0
19-11-2019,233.97,1.44,0
20-11-2019,NA,0.66,0
21-11-2019,233.98,8.63,0
22-11-2019,233.98,21.44,1
23-11-2019,233.97,8.92,0
24-11-2019,233.97,14.13,1
25-11-2019,233.97,6.11,0
26-11-2019,233.96,0.77,0
27-11-2019,233.97,5.55,0
28-11-2019,233.97,15.19,1
29-11-2019,233.97,10.87,1
30-11-2019,233.97,7.85,0
01-12-2019,233.97,16.41,1
02-12-2019,233.98,5.99,0
03-12-2019,233.97,2.81,0
04-12-2019,233.98,4,0
05-12-2019,233.98,3.35,0
06-12-2019,234.02,1.96,0
07-12-2019,234.02,1.55,0
08-12-2019,234.05,2,0
09-12-2019,234.06,2.52,0
10-12-2019,234.01,3.26,0
11-12-2019,234.07,0.96,0
12-12-2019,234.03,6.76,0
13-12-2019,234,14.72,1
14-12-2019,234.04,20.95,1
15-12-2019,234.07,20.19,1
16-12-2019,234.03,6.55,0
17-12-2019,234.02,8.01,0
18-12-2019,233.99,2.31,0
19-12-2019,233.99,2.03,0
20-12-2019,234.18,1.4,0
21-12-2019,NA,0.31,0
22-12-2019,NA,0.16,0
23-12-2019,234.04,0.22,0
