DATE,WATER LEVEL (m),ACTUAL RAINFALL (mm),FLOOD DANGER LEVEL
24-12-2019,NA,0.18,0
25-12-2019,NA,0.78,0
26-12-2019,NA,1.83,0
27-12-2019,234.13,2.35,0
28-12-2019,234.07,2.34,0
29-12-2019,234.01,11.59,1
30-12-2019,234.05,15.51,1
31-12-2019,234.06,8.36,0
01-01-2020,234,9.22,0
02-01-2020,234.01,7.58,0
03-01-2020,234.12,19.12,1
04-01-2020,234.21,14.99,1
05-01-2020,234.07,37.03,2
06-01-2020,234.08,7.01,0
07-01-2020,234.07,5.59,0
08-01-2020,234.18,15.63,1
09-01-2020,234.04,12.21,1
10-01-2020,234.02,4.84,0
11-01-2020,234.03,7.11,0
12-01-2020,234,31.46,2
13-01-2020,233.98,2.59,0
14-01-2020,233.98,7.42,0
15-01-2020,233.98,10.88,1
16-01-2020,233.98,3.19,0
17-01-2020,234,6.94,0
18-01-2020,233.99,10.2,1
19-01-2020,234.01,39.48,2
20-01-2020,234.02,12.5,1
21-01-2020,234.01,4.24,0
22-01-2020,233.99,9.73,0
23-01-2020,234,9.07,0
24-01-2020,233.99,3.97,0
25-01-2020,NA,0.01,0
26-01-2020,NA,0,0
27-01-2020,NA,0,0
28-01-2020,NA,0.53,0
29-01-2020,NA,4.09,0
30-01-2020,NA,0.57,0
31-01-2020,NA,0.55,0
01-02-2020,NA,0.04,0
02-02-2020,NA,0,0
03-02-2020,NA,0.1,0
04-02-2020,NA,0.28,0
05-02-2020,NA,0.44,0
06-02-2020,NA,0.24,0
07-02-2020,NA,0.6,0
08-02-2020,NA,0,0
09-02-2020,NA,0,0
10-02-2020,NA,0.05,0
11-02-2020,NA,0,0
12-02-2020,NA,0,0
13-02-2020,NA,0,0
14-02-2020,233.89,1.46,0
15-02-2020,233.89,1.22,0
16-02-2020,NA,0,0
17-02-2020,233.79,1.73,0
18-02-2020,233.81,8.32,0
19-02-2020,233.78,2.38,0
20-02-2020,233.77,7.98,0
21-02-2020,233.78,27.19,1
22-02-2020,NA,0.94,0
23-02-2020,NA,0.71,0
24-02-2020,NA,1.83,0
25-02-2020,NA,10.37,1
26-02-2020,233.89,8.95,0
27-02-2020,NA,0,0
28-02-2020,NA,0,0
29-02-2020,233.71,0,0
01-03-2020,NA,0,0
02-03-2020,233.71,0.55,0
03-03-2020,NA,0.49,0
04-03-2020,NA,0.96,0
05-03-2020,233.72,2.73,0
06-03-2020,233.73,6.56,0
07-03-2020,NA,7.34,0
08-03-2020,NA,1.45,0
09-03-2020,NA,0.12,0
10-03-2020,NA,0,0
11-03-2020,NA,4.32,0
12-03-2020,NA,0.83,0
13-03-2020,NA,0.61,0
14-03-2020,NA,5.07,0
15-03-2020,NA,4.59,0
16-03-2020,NA,0.63,0
17-03-2020,NA,0.02,0
18-03-2020,233.71,0.91,0
19-03-2020,NA,0.82,0
20-03-2020,NA,1.37,0
21-03-2020,NA,1.38,0
22-03-2020,NA,1.8,0
23-03-2020,NA,1.4,0
24-03-2020,233.78,3.89,0
25-03-2020,NA,0.68,0
26-03-2020,NA,0.04,0
27-03-2020,NA,0.23,0
28-03-2020,NA,0.08,0
29-03-2020,NA,0,0
30-03-2020,NA,0.04,0
31-03-2020,NA,0.02,0
01-04-2020,NA,0.02,0
02-04-2020,NA,0.23,0
03-04-2020,NA,1.13,0
04-04-2020,233.72,0.09,0
05-04-2020,233.73,4.96,0
06-04-2020,NA,0.04,0
07-04-2020,NA,0.01,0
08-04-2020,NA,1.04,0
09-04-2020,NA,0.02,0
10-04-2020,NA,1.43,0
11-04-2020,NA,0.81,0
12-04-2020,NA,0.17,0
13-04-2020,NA,0,0
14-04-2020,NA,0,0
15-04-2020,233.73,1.56,0
16-04-2020,NA,3.79,0
17-04-2020,NA,0,0
18-04-2020,NA,1.35,0
19-04-2020,NA,0.91,0
20-04-2020,NA,3.09,0
21-04-2020,NA,0.92,0
22-04-2020,NA,1.36,0
23-04-2020,NA,3.11,0
24-04-2020,233.9,3.38,0
25-04-2020,NA,1.99,0
26-04-2020,NA,3.13,0
27-04-2020,234.02,28.9,2
28-04-2020,234.06,18.16,1
29-04-2020,234.01,17.69,1
30-04-2020,233.96,13.47,1
01-05-2020,233.9,43.53,2
02-05-2020,233.82,14.31,1
03-05-2020,233.43,26.77,1
04-05-2020,233.54,21.12,1
05-05-2020,234.49,44.26,2
06-05-2020,233.52,29.62,2
07-05-2020,233.53,73.58,3
08-05-2020,233.41,40.61,2
09-05-2020,233.65,26.98,1
10-05-2020,233.89,21.74,1
11-05-2020,233.85,18.7,1
12-05-2020,233.68,23.98,1
13-05-2020,233.91,14.43,1
14-05-2020,233.94,15.73,1
15-05-2020,233.88,17.37,1
16-05-2020,233.61,10.2,1
17-05-2020,233.52,52.7,3
18-05-2020,233.45,11.54,1
19-05-2020,233.31,53.34,3
20-05-2020,233.9,50.37,3
21-05-2020,233.86,20.95,1
22-05-2020,233.52,7.19,0
23-05-2020,233.69,4.57,0
24-05-2020,233.46,54.05,3
25-05-2020,233.6,72.63,3
26-05-2020,233.24,29.8,2
27-05-2020,233.43,13.26,1
28-05-2020,233.37,9.22,0
29-05-2020,233.22,23.32,1
30-05-2020,233.22,16.72,1
31-05-2020,NA,5.47,0
01-06-2020,233.28,8.46,0
02-06-2020,233.62,14.19,1
03-06-2020,233.6,16.83,1
04-06-2020,233.31,12.35,1
05-06-2020,233.29,7.68,0
06-06-2020,233.3,6.02,0
07-06-2020,233.34,3.5,0
08-06-2020,233.34,2.8,0
09-06-2020,233.37,3.42,0
10-06-2020,233.39,1.86,0
11-06-2020,233.36,7.96,0
12-06-2020,233.39,5.78,0
13-06-2020,233.35,6.5,0
14-06-2020,233.84,6.82,0
15-06-2020,233.65,7.31,0
16-06-2020,233.65,9.72,0
17-06-2020,233.97,16.73,1
18-06-2020,233.9,16.23,1
19-06-2020,233.87,14.76,1
20-06-2020,233.44,10.12,1
21-06-2020,233.43,6.42,0
22-06-2020,233.49,7.57,0
23-06-2020,233.48,6.89,0
24-06-2020,233.7,6.02,0
25-06-2020,233.76,7.68,0
26-06-2020,233.78,15.83,1
27-06-2020,233.92,8.15,0
28-06-2020,233.96,6.56,0
29-06-2020,233.92,12.76,1
30-06-2020,233.77,7.49,0
01-07-2020,233.81,6.43,0
02-07-2020,233.8,4.73,0
03-07-2020,233.88,15.12,1
04-07-2020,233.8,8.11,0
05-07-2020,233.5,28.69,2
06-07-2020,233.58,26.13,1
07-07-2020,233.57,12.14,1
08-07-2020,233.76,9.66,0
09-07-2020,233.76,18.08,1
10-07-2020,233.87,11.19,1
11-07-2020,233.89,9.48,0
12-07-2020,233.74,9.94,0
13-07-2020,234.07,12.1,1
14-07-2020,234.1,9.55,0
15-07-2020,234,11.56,1
16-07-2020,233.76,14.52,1
17-07-2020,233.64,14.9,1
18-07-2020,233.62,12.07,1
19-07-2020,233.63,18.37,1
20-07-2020,233.66,20.65,1
21-07-2020,234.24,15.61,1
22-07-2020,233.98,10.61,1
23-07-2020,234.75,64.71,3
24-07-2020,234.45,15.36,1
25-07-2020,234.15,10.35,1
26-07-2020,233.97,9.57,0
27-07-2020,233.85,11.62,1
28-07-2020,234.23,11.85,1
29-07-2020,233.97,26.17,1
30-07-2020,233.91,15.21,1
31-07-2020,233.9,11.49,1
01-08-2020,233.78,19.18,1
02-08-2020,233.69,12.25,1
03-08-2020,232.67,10.31,1
04-08-2020,234.44,13.38,1
05-08-2020,234.19,27.27,1
06-08-2020,234.48,19.18,1
07-08-2020,234.54,8.53,0
08-08-2020,234.46,10.93,1
09-08-2020,234.43,14.29,1
10-08-2020,234.41,17.23,1
11-08-2020,234.39,10.12,1
12-08-2020,234.42,14.42,1
13-08-2020,233.79,17.09,1
14-08-2020,234.35,15.48,1
15-08-2020,234.15,14.15,1
16-08-2020,234.12,13.41,1
17-08-2020,233.97,11.5,1
18-08-2020,233.84,8.07,0
19-08-2020,233.87,9.68,0
20-08-2020,234.44,14.43,1
21-08-2020,234.96,14.94,1
22-08-2020,234.89,12.68,1
23-08-2020,234.87,12.4,1
24-08-2020,234.88,18.53,1
25-08-2020,234.82,15.66,1
26-08-2020,234.82,13.99,1
27-08-2020,234.9,24.16,1
28-08-2020,234.77,16.25,1
29-08-2020,234.71,16.45,1
30-08-2020,234.36,23.83,1
31-08-2020,234.33,12.79,1
01-09-2020,234.69,7.92,0
02-09-2020,234.49,14.61,1
03-09-2020,234.38,19.66,1
04-09-2020,234.08,11.58,1
05-09-2020,234.34,4.06,0
06-09-2020,233.96,4.57,0
07-09-2020,234.06,9.18,0
08-09-2020,234.4,7.25,0
09-09-2020,234.38,5.13,0
10-09-2020,234.33,16.73,1
11-09-2020,234.31,15.05,1
12-09-2020,233.72,14.53,1
13-09-2020,233.75,11.3,1
14-09-2020,233.82,18.72,1
15-09-2020,233.7,36.03,1
16-09-2020,233.64,15.3,1
17-09-2020,233.76,29.62,1
18-09-2020,234.4,15.79,1
19-09-2020,233.9,27.58,1
20-09-2020,234,14.84,1
21-09-2020,234.21,15.66,1
22-09-2020,234.5,17.78,1
23-09-2020,234.35,13,1
24-09-2020,233.92,13.31,1
25-09-2020,234.22,13.78,1
26-09-2020,233.72,22.88,1
27-09-2020,233.65,7.49,0
28-09-2020,233.86,4.41,0
29-09-2020,233.73,2.02,0
30-09-2020,233.61,3.59,0
01-10-2020,233.82,4.84,0
02-10-2020,233.72,4.77,0
03-10-2020,233.86,6.64,0
04-10-2020,233.77,12.7,1
05-10-2020,233.74,16.67,1
06-10-2020,233.68,18.69,1
07-10-2020,233.96,8.14,0
08-10-2020,233.7,4.98,0
09-10-2020,234,5.1,0
10-10-2020,234.28,5.98,0
11-10-2020,233.98,9.65,0
12-10-2020,233.65,4.88,0
13-10-2020,233.6,4.47,0
14-10-2020,233.58,11.34,1
15-10-2020,233.55,4.87,0
16-10-2020,233.53,4.63,0
17-10-2020,233.52,2.23,0
18-10-2020,233.59,4.05,0
19-10-2020,233.54,4.25,0
20-10-2020,233.57,3.29,0
21-10-2020,233.59,3.14,0
22-10-2020,233.69,2.91,0
23-10-2020,233.6,3.14,0
24-10-2020,233.57,3.05,0
25-10-2020,233.65,1.54,0
26-10-2020,233.6,0.66,0
27-10-2020,233.57,0.42,0
28-10-2020,233.58,0.81,0
29-10-2020,233.45,0.98,0
30-10-2020,233.43,0.15,0
31-10-2020,233.13,1.19,0
01-11-2020,233.13,7.77,0
02-11-2020,233.13,1,0
03-11-2020,233.13,5.46,0
04-11-2020,233.13,3.73,0
05-11-2020,233.46,2.67,0
06-11-2020,233.46,0.76,0
07-11-2020,233.45,0.37,0
08-11-2020,NA,1.3,0
09-11-2020,233.45,0.16,0
10-11-2020,233.13,0,0
11-11-2020,233.13,0.99,0
12-11-2020,233.13,2.04,0
13-11-2020,233.13,2.29,0
14-11-2020,233.13,0.89,0
15-11-2020,233.13,4.61,0
16-11-2020,233.13,12.35,1
17-11-2020,233.13,2.13,0
18-11-2020,233.13,1.88,0
19-11-2020,233.13,1.18,0
20-11-2020,233.13,1.28,0
21-11-2020,233.52,0.8,0
22-11-2020,NA,2.03,0
23-11-2020,233.13,1.18,0
24-11-2020,233.44,0.1,0
25-11-2020,NA,1.13,0
26-11-2020,233.43,4.17,0
27-11-2020,233.43,3.41,0
28-11-2020,233.42,1.33,0
29-11-2020,NA,0.95,0
30-11-2020,233.42,0.16,0
01-12-2020,233.41,0.01,0
02-12-2020,233.39,0.11,0
03-12-2020,233.39,1.43,0
04-12-2020,233.38,1.94,0
05-12-2020,233.38,1.24,0
06-12-2020,233.37,0.57,0
07-12-2020,233.36,1.41,0
08-12-2020,233.36,0.97,0
09-12-2020,233.35,1.04,0
10-12-2020,233.35,0.16,0
11-12-2020,233.34,0.43,0
12-12-2020,NA,1.33,0
13-12-2020,NA,0.21,0
14-12-2020,233.34,0.14,0
15-12-2020,233.34,0.12,0
16-12-2020,233.34,0.64,0
17-12-2020,233.34,0.72,0
18-12-2020,233.33,0.62,0
19-12-2020,233.33,0.25,0
20-12-2020,233.32,0,0
21-12-2020,233.32,0,0
22-12-2020,233.32,0,0
23-12-2020,233.32,0,0
24-12-2020,233.33,0.04,0
25-12-2020,NA,0,0
26-12-2020,233.32,0,0
27-12-2020,NA,0,0
28-12-2020,233.32,0,0
29-12-2020,NA,0.11,0
30-12-2020,233.32,0,0
31-12-2020,233.32,1.36,0
01-01-2021,233.32,1.16,0
02-01-2021,233.32,0.11,0
03-01-2021,233.13,0.03,0
04-01-2021,233.13,6.08,0
05-01-2021,233.13,2.52,0
06-01-2021,233.32,2.25,0
07-01-2021,233.13,3.87,0
08-01-2021,233.13,2.19,0
09-01-2021,NA,1.38,0
10-01-2021,NA,0.05,0
11-01-2021,233.13,0.94,0
12-01-2021,233.32,0.43,0
13-01-2021,233.13,1.9,0
14-01-2021,233.32,1.79,0
15-01-2021,233.32,0.33,0
16-01-2021,233.32,0.13,0
17-01-2021,233.13,0.06,0
18-01-2021,233.13,1.3,0
19-01-2021,233.13,0.87,0
20-01-2021,233.32,1.18,0
21-01-2021,233.13,0.79,0
22-01-2021,233.32,0.14,0
23-01-2021,233.32,0.09,0
24-01-2021,233.3,2.07,0
25-01-2021,233.31,0,0
26-01-2021,NA,0,0
27-01-2021,233.31,0.01,0
28-01-2021,233.31,0.21,0
29-01-2021,NA,0.17,0
30-01-2021,233.32,0.3,0
31-01-2021,NA,0.06,0
01-02-2021,233.32,0.01,0
02-02-2021,233.32,0,0
03-02-2021,233.33,0,0
04-02-2021,233.32,1.35,0
05-02-2021,233.32,1.81,0
06-02-2021,233.32,2.03,0
07-02-2021,233.36,9.44,0
08-02-2021,233.33,2.42,0
09-02-2021,233.33,1.05,0
10-02-2021,233.33,0.39,0
11-02-2021,233.33,0.85,0
12-02-2021,233.33,0.74,0
13-02-2021,NA,4.21,0
14-02-2021,NA,4.59,0
15-02-2021,233.32,0.57,0
16-02-2021,NA,0.38,0
17-02-2021,233.33,1.53,0
18-02-2021,233.33,1.29,0
19-02-2021,233.33,1.38,0
20-02-2021,NA,2.29,0
21-02-2021,NA,6.32,0
22-02-2021,233.33,0.95,0
23-02-2021,233.33,1.12,0
24-02-2021,233.33,0.02,0
25-02-2021,NA,1.14,0
26-02-2021,233.33,2.46,0
27-02-2021,233.32,2.86,0
28-02-2021,NA,2.03,0
01-03-2021,233.32,4.13,0
02-03-2021,NA,6.26,0
03-03-2021,NA,0.43,0
04-03-2021,233.31,0.14,0
05-03-2021,NA,4.49,0
06-03-2021,233.27,0.98,0
07-03-2021,NA,27.62,1
08-03-2021,233.27,10.11,1
09-03-2021,233.26,0.48,0
10-03-2021,233.25,1.09,0
11-03-2021,NA,0.75,0
12-03-2021,233.24,2.24,0
13-03-2021,NA,13.47,1
14-03-2021,NA,3.16,0
15-03-2021,233.23,0.65,0
16-03-2021,NA,2.03,0
17-03-2021,NA,0.11,0
18-03-2021,233.13,0.53,0
19-03-2021,233.22,1.52,0
20-03-2021,233.21,1.3,0
21-03-2021,NA,4.54,0
22-03-2021,233.2,2.68,0
23-03-2021,233.19,14.18,1
24-03-2021,233.19,0.48,0
25-03-2021,233.18,4.53,0
26-03-2021,233.18,1.86,0
27-03-2021,NA,0.11,0
28-03-2021,NA,1.44,0
29-03-2021,233.13,0.6,0
30-03-2021,NA,2.31,0
31-03-2021,NA,1.58,0
01-04-2021,233.17,0.83,0
02-04-2021,NA,0.46,0
03-04-2021,233.16,0.24,0
04-04-2021,NA,2.73,0
05-04-2021,233.15,2.54,0
06-04-2021,NA,6.15,0
07-04-2021,233.13,6.42,0
08-04-2021,233.13,10.45,1
09-04-2021,233.13,1.94,0
10-04-2021,NA,13.02,1
11-04-2021,NA,7.02,0
12-04-2021,NA,6.28,0
13-04-2021,NA,9.89,0
14-04-2021,NA,4.4,0
15-04-2021,233.12,6.63,0
16-04-2021,233.12,1.11,0
17-04-2021,233.12,1.92,0
18-04-2021,NA,0.6,0
19-04-2021,233.12,4.86,0
20-04-2021,233.12,7.12,0
21-04-2021,233.12,11.49,1
22-04-2021,233.12,32.25,2
23-04-2021,233.11,8.48,0
24-04-2021,NA,1.34,0
25-04-2021,NA,2.55,0
26-04-2021,233.1,0.73,0
27-04-2021,233.1,1.04,0
28-04-2021,233.1,1.67,0
29-04-2021,233.1,3.78,0
30-04-2021,233.09,2.86,0
01-05-2021,233.09,4.47,0
02-05-2021,233.09,9.79,0
03-05-2021,233.09,11.46,1
04-05-2021,233.09,8.63,0
05-05-2021,233.09,25.94,1
06-05-2021,233.09,10.54,1
07-05-2021,233.08,8.51,0
08-05-2021,233.11,14.46,1
09-05-2021,233.14,23.36,1
10-05-2021,233.15,10.61,1
11-05-2021,233.16,14,1
12-05-2021,233.19,11.51,1
13-05-2021,233.21,10.29,1
14-05-2021,NA,13.45,1
15-05-2021,233.21,9.92,0
16-05-2021,233.19,14.48,1
17-05-2021,233.18,13.61,1
18-05-2021,233.18,18.44,1
19-05-2021,233.18,29.39,2
20-05-2021,233.17,33.63,2
21-05-2021,233.29,27.12,1
22-05-2021,NA,36.5,2
23-05-2021,NA,25.94,1
24-05-2021,233.32,12.27,1
25-05-2021,233.3,11.39,1
26-05-2021,233.31,54.07,3
27-05-2021,233.53,26.68,1
28-05-2021,234,18.42,1
29-05-2021,233.59,13.87,1
30-05-2021,NA,25.36,1
31-05-2021,233.97,9.26,0
01-06-2021,233.63,7.91,0
02-06-2021,233.44,10.15,1
03-06-2021,233.59,10.61,1
04-06-2021,233.68,13.92,1
05-06-2021,233.84,27.2,1
06-06-2021,233.61,8.96,0
07-06-2021,233.66,4.93,0
08-06-2021,233.56,6.84,0
09-06-2021,233.26,11.5,1
10-06-2021,233.67,12.51,1
11-06-2021,233.71,9.68,0
12-06-2021,233.84,12.73,1
13-06-2021,233.88,15.17,1
14-06-2021,233.8,11.96,1
15-06-2021,233.97,15.65,1
16-06-2021,234.17,23.54,1
17-06-2021,234.06,15.63,1
18-06-2021,234.05,15.42,1
19-06-2021,234.23,17.68,1
20-06-2021,233.96,16.25,1
21-06-2021,233.75,8.12,0
22-06-2021,234.41,4.94,0
23-06-2021,234.43,9.47,0
24-06-2021,234.36,10.52,1
25-06-2021,234.34,7.08,0
26-06-2021,234.19,6.04,0
27-06-2021,234.26,9.88,0
28-06-2021,234.13,6.77,0
29-06-2021,234.24,5,0
30-06-2021,234.08,6.26,0
01-07-2021,233.65,9.28,0
